Access Policy Permission,RBAC Data Action
Key Get,Microsoft.KeyVault/vaults/keys/read
Key List,Microsoft.KeyVault/vaults/keys/read
Key Update,Microsoft.KeyVault/vaults/keys/update/action
Key Create,Microsoft.KeyVault/vaults/keys/create/action
Key Import,Microsoft.KeyVault/vaults/keys/import/action
Key Delete,Microsoft.KeyVault/vaults/keys/delete
Key Recover,Microsoft.KeyVault/vaults/keys/recover/action
Key Backup,Microsoft.KeyVault/vaults/keys/backup/action
Key Restore,Microsoft.KeyVault/vaults/keys/restore/action
Key Decrypt,Microsoft.KeyVault/vaults/keys/decrypt/action
Key Encrypt,Microsoft.KeyVault/vaults/keys/encrypt/action
Key UnwrapKey,Microsoft.KeyVault/vaults/keys/unwrap/action
Key WrapKey,Microsoft.KeyVault/vaults/keys/wrap/action
Key Verify,Microsoft.KeyVault/vaults/keys/verify/action
Key Sign,Microsoft.KeyVault/vaults/keys/sign/action
Key Purge,Microsoft.KeyVault/vaults/keys/purge/action
Key Release,Microsoft.KeyVault/vaults/keys/release/action
Key Rotate,Microsoft.KeyVault/vaults/keys/rotate/action
Key GetRotationPolicy,Microsoft.KeyVault/vaults/keyrotationpolicies/read
Key SetRotationPolicy,Microsoft.KeyVault/vaults/keyrotationpolicies/write
Certificate Get,Microsoft.KeyVault/vaults/certificates/read
Certificate List,Microsoft.KeyVault/vaults/certificates/read
Certificate Update,Microsoft.KeyVault/vaults/certificates/update/action
Certificate Create,Microsoft.KeyVault/vaults/certificates/create/action
Certificate Import,Microsoft.KeyVault/vaults/certificates/import/action
Certificate Delete,Microsoft.KeyVault/vaults/certificates/delete
Certificate Recover,Microsoft.KeyVault/vaults/certificates/recover/action
Certificate Backup,Microsoft.KeyVault/vaults/certificates/backup/action
Certificate Restore,Microsoft.KeyVault/vaults/certificates/restore/action
Certificate ManageContacts,Microsoft.KeyVault/vaults/certificatecontacts/write
Certificate ManageIssuers,Microsoft.KeyVault/vaults/certificatecas/write
Certificate GetIssuers,Microsoft.KeyVault/vaults/certificatecas/read
Certificate ListIssuers,Microsoft.KeyVault/vaults/certificatecas/read
Certificate SetIssuers,Microsoft.KeyVault/vaults/certificatecas/write
Certificate DeleteIssuers,Microsoft.KeyVault/vaults/certificatecas/delete
Certificate Purge,Microsoft.KeyVault/vaults/certificates/purge/action
Secret Get,Microsoft.KeyVault/vaults/secrets/getSecret/action
Secret List,Microsoft.KeyVault/vaults/secrets/readMetadata/action
Secret Set,Microsoft.KeyVault/vaults/secrets/setSecret/action;Microsoft.KeyVault/vaults/secrets/update/action
Secret Delete,Microsoft.KeyVault/vaults/secrets/delete
Secret Recover,Microsoft.KeyVault/vaults/secrets/recover/action
Secret Backup,Microsoft.KeyVault/vaults/secrets/backup/action
Secret Restore,Microsoft.KeyVault/vaults/secrets/restore/action
Secret Purge,Microsoft.KeyVault/vaults/secrets/purge/action
Storage Get,Microsoft.KeyVault/vaults/storageaccounts/read
Storage List,Microsoft.KeyVault/vaults/storageaccounts/read
Storage Delete,Microsoft.KeyVault/vaults/storageaccounts/delete
Storage Set,Microsoft.KeyVault/vaults/storageaccounts/set/action
Storage Update,Microsoft.KeyVault/vaults/storageaccounts/set/action
Storage RegenerateKey,Microsoft.KeyVault/vaults/storageaccounts/regeneratekey/action
Storage GetSas,Microsoft.KeyVault/vaults/storageaccounts/sas/read
Storage ListSas,Microsoft.KeyVault/vaults/storageaccounts/sas/read
Storage DeleteSas,Microsoft.KeyVault/vaults/storageaccounts/sas/delete
Storage SetSas,Microsoft.KeyVault/vaults/storageaccounts/sas/set/action
Storage Recover,Microsoft.KeyVault/vaults/storageaccounts/recover/action
Storage Backup,Microsoft.KeyVault/vaults/storageaccounts/backup/action
Storage Restore,Microsoft.KeyVault/vaults/storageaccounts/restore/action
Storage Purge,Microsoft.KeyVault/vaults/storageaccounts/purge/action
